user_id,prod_id,rating,timestamp
A3D7Y6LOTUMF1A,B0042AM7JQ,4.0,1302134400
A1JJPDZ8AO1K5D,B00004U4SC,5.0,991440000
A361BRUY0U9BB,B0008G1RSU,1.0,1153440000
A1BICOM5KADF6T,B000WL6YY8,5.0,1392681600
A1ONGGE4X89PIG,B002SGATH8,4.0,1386979200
AH1NWHZRHTHUP,B0018P7WZ2,5.0,1296691200
A10CE6KWRWOVRX,B004R0RQ8S,5.0,1391212800
A3KMJVJWNKN3E0,B0001G6U7K,1.0,1203033600
A19V2TRL68EOHV,B005QBHNTY,5.0,1337817600
AR5K8TJUDXKBM,B002ZNUAT6,5.0,1304121600
A2R4YHLMM4VF6S,B002TLT10S,4.0,1302825600
A2KLYG6J4GCWUW,B0013FRNKG,5.0,1331596800
A1GBT4UN2RW7XY,B0046HAO40,4.0,1297641600
A1J7JDRBGD1V4Z,B000F3H9UG,4.0,1168732800
A3SRP8J4L56B30,B0048NBPQS,5.0,1390953600
A38W2PIA3E6F43,B000KFRSG4,4.0,1170633600
A26CAICSM4PDID,B00DE0EPCM,4.0,1388966400
A1WZA9HNG9S9SN,B0044DEDC0,4.0,1353110400
A2ADBF2K3V18QO,B005P9BGSG,5.0,1328832000
A3GN8F1EUFZZ30,B00A89WI9Y,5.0,1361404800
A1NHNWB5MGL1OX,B005B5G4S6,5.0,1404518400
AQ1B1EB1F1RA5,B00IX2VGFA,4.0,1401580800
A3D45QKJVZOOOE,B0002Y5WZM,5.0,1359417600
A1W0HTNM33INFE,B0002A9SJ2,4.0,1115683200
AB7WYUT2RID75,B000R6QAHO,5.0,1215820800
AM81EI03QD0P,B009ACD844,5.0,1362268800
A334MUW78Y7O82,B001OV39F2,5.0,1332115200
A2U0C24DJWYPR,B005DIBFYE,5.0,1353974400
A1VHZXV851U71R,B00EVVGAC6,1.0,1390694400
A1413FQIHJHL1P,B003ES5ZUU,5.0,1382572800
A5REC2A93TK3M,B001O4BN48,5.0,1323734400
A2R0B8ZHSB2YSG,B008GMSLUA,5.0,1365206400
A12KYJZCSHBDZT,B000ZKUR1W,4.0,1358467200
A3I5QUT6DC6FD6,B000VAH8O0,2.0,1223510400
AECOX1TD79PUE,B00006B7DA,5.0,1050710400
A9Y5O2R4D6EH5,B001HBIYSG,5.0,1327276800
AEPNEGT2QZD63,B000VXQZA0,1.0,1354147200
AE5F7Z8NB7N02,B0016BVDIK,3.0,1404950400
A2QDOJFFLFGF18,B00276S5F2,5.0,1331596800
A1JV1PE50CKQGN,B00BQ4F9ZA,5.0,1394409600
A2VQDG2N6TXPMY,B007XW694E,1.0,1380672000
A3LW36LSMAS2SC,B000KZA1OU,5.0,1251504000
A32WY3YKOFY524,B00142JKRW,5.0,1221696000
A1GPCZLUQ71L57,B001H9NX3Y,4.0,1231545600
A37BZPWRAGUC0S,B00483DTMQ,5.0,1327276800
A3JBVMTA72J0E3,B006ZT4VA0,5.0,1392163200
A1TND9THMFVTQG,B00023C6SE,1.0,1167523200
A1EQJMUC40ZBPI,B0018MEBNG,2.0,1381104000
A17D3FR4CL6IG8,B003ZHV70C,4.0,1294617600
A32JLD6T66QP75,B005HMKKH4,1.0,1366243200
AZEDLI2GHEYGT,B0001GNJWY,4.0,1121040000
ADD8S7TD0XZQI,B008NKVD8M,4.0,1344988800
A158O1J6IKFK1V,B00007IFED,1.0,1297209600
A20ALJ7YNGLL3J,B000F291V2,5.0,1364688000
A2D5HVR2GL7JBS,B0074F5GL2,3.0,1396137600
AP2R56PNPX87N,B00752R4PK,5.0,1338163200
A2NXAXKSD2J1ZM,B003MPSHP0,5.0,1302393600
A2P91GTJDH8LEU,B0013AV4M4,5.0,1356652800
AOPXEUYRLF9AU,B004RRU368,5.0,1337472000
A2IZVUL2PWSDO9,B00020S7XK,5.0,1137628800
A1NN11C9QVBS3E,B000BQ7GW8,1.0,1358208000
A35LBV6CTPCCJD,B005BGO1EO,1.0,1332806400
A33XVJLSZS3RJS,B001CS7UAM,5.0,1272326400
A304C0PCOCKA5H,B007R5YDYA,5.0,1390176000
A3T61EM5VAW7QZ,B006J1WSGI,5.0,1367798400
A3GHYNCR8L6IZT,B001NFA3X0,5.0,1350864000
A10Z6XN5TMMXIM,B008YDUTRO,1.0,1394236800
A105DA3XOYEQRU,B001ELK2NY,1.0,1335312000
A16M5SSFT0UH0P,B004TGYMDW,4.0,1357516800
AQAWAM96T77AX,B0032CP24W,5.0,1348099200
A1ZJ3711CIJMSO,B004RQVAF2,3.0,1308182400
A3CH2SOWCDPHBB,B003D8OSV8,5.0,1402358400
AELTA6BOWN1DF,B008YFB4FS,3.0,1351036800
AMJWB5P2Q4UAA,B00CTUIT20,5.0,1403222400
A3TLKFHZ1RD57L,B008FU000M,5.0,1380240000
A2HRSZLFNKBOQU,B000H14IDC,5.0,1195603200
AE79DWXK0MYR9,B003LR7ME6,4.0,1382832000
A3G1RHNWSIC3NM,B006ROO1XA,5.0,1399507200
A2KJH3U91ANG20,B007P4VOWC,5.0,1358640000
A3P1URUVCTVC9Z,B000B9RI14,5.0,1336608000
A2FSYQQ28S3F6N,B00D68ZVY8,5.0,1383177600
A1KFZ62NHP8149,B0086WSF4M,5.0,1349740800
A3NQGT1KB322CH,B001AO4MWW,5.0,1239580800
A2GAVI6K4CX2PA,B0012XTJVK,2.0,1236988800
ALCDOV87U83YV,B000E8SWQM,5.0,1392076800
AMXOKSIEE98CG,B00BFIJQ10,2.0,1375747200
AX4NH49L6KYYX,B002GQRROS,5.0,1396828800
A2O1Y2QDNM7ZUV,B005QHXZ5Y,5.0,1364774400
ACYQYBM4NRAJC,B004H8FTMK,4.0,1391385600
ANZ2AZ4PE9H55,B00005T3G0,5.0,1325030400
A17YB467631CI3,B007X4PUGU,5.0,1363046400
A1V1PC7EZ2AZN7,B003CJTQJW,5.0,1326067200
A3PHYO4OH62E0,B003VPABNM,4.0,1286928000
A3CZUNETRVT89H,B0071368WI,4.0,1356393600
AMCA5NRFO0B0T,B00005BAUM,4.0,1071446400
A26YJFNGPVEAUZ,B000PGAX9W,3.0,1270425600
A4ENQPVX5K1RM,B002IOT5PW,5.0,1394928000
AZI1A7N17BXRG,B002WE6D44,5.0,1302739200
A31XXYBCE53P72,B0011ZCDKS,4.0,1323129600
A3UTSMGIQVZT5M,B003VAHYNC,5.0,1394582400
A27RJ6DP2T0MM3,B000EDQPYI,3.0,1271203200
A3MX8H554F9BD2,B006ZP8UOW,5.0,1384473600
A36A4PL3NGX0RI,B008IDC3H4,1.0,1396051200
APQNRMMZP5I3P,B00006JPWW,1.0,1403222400
A2ZHEO41ST504G,B006PAZBLC,5.0,1330214400
ATO3Q2UQL591R,B006EPQA0E,5.0,1343174400
A38LN2WKEXZLOP,B000UCEUQI,5.0,1386547200
A1DLGOKR7ER0GR,B000VEOFC4,5.0,1202428800
A19W47CXJJP1MI,B002OEBMZM,3.0,1296864000
A13W5JBME9G12T,B001JK2HAQ,1.0,1277078400
AI5MHOY0II1F5,B007WTAJTO,4.0,1356220800
AJUQ5WDLQYW7L,B00AO1R378,5.0,1364515200
AIYFEWYUHUE6C,B008L1OCF4,5.0,1384992000
A2HZEEA4IOHDI4,B003LMN5N8,5.0,1353110400
A2ZSN722D0M85G,B004ETU076,1.0,1359504000
A1H6Z1P4AVK47S,B006ZH0LHY,5.0,1362096000
A1V123QMD1P7AX,B00846Z34K,3.0,1374883200
AS00TDQXLZSM3,B004M9MOAY,4.0,1368403200
A1K1G2WNX21IJU,B0009K9FZW,4.0,1154736000
A2X1S6N02C7I2C,B008F537KC,2.0,1357084800
AP3QGGAL6KG1V,B000PCBVA6,4.0,1225497600
A10TTH7HFMV728,B00007FRXY,5.0,1043452800
A2T0D77UQWFOV5,B00004VUMA,5.0,982454400
A1L3HNCPZ4ULVG,B005QX7KYU,5.0,1364169600
A18NT0I2HCW3NA,B003MWWPEW,2.0,1339027200
A2TYG64PIR3J8F,B0024R4B5C,5.0,1395619200
A3R9MMZDTXBHIP,B00005BYER,3.0,1066176000
A3RYIDM5YM3GUY,B00CTUOIVG,5.0,1385510400
A1MRIQYZ0BDI6W,B004VD7NB6,4.0,1343174400
AXXU0W3QXHM9M,B0007LJHVK,5.0,1170374400
A267TGHNTZVIDB,B000WMEC1E,5.0,1367539200
A228F5M3KLTSF9,B005GWWLPE,5.0,1325376000
AYJWX2JL3B80Z,B001AYCNIW,3.0,1233014400
A3LN4SK6RRTGUL,B0009W7OJO,1.0,1347148800
AJKWF4W7QD4NS,B001CHHVCU,3.0,1230508800
A2YQSXE0OE1F75,B005FVNGRI,1.0,1394496000
A2TZJDKXCVC7HL,B005TM63KU,5.0,1358812800
AXP4SL7V9XSDZ,B004Y3B1X4,5.0,1397779200
A2RBAJAKOKJY5C,B002K8M9HC,5.0,1358467200
A14O2C5JKTGUMV,B001FA1O18,5.0,1342742400
A3J38MZCAFALVA,B003E2VO06,5.0,1387929600
A1TL5JGOYG81YY,B00GTGETFG,5.0,1396656000
A30EL1MG5VO7ZU,B00GWGZFK6,4.0,1405036800
A2ONI07QTJDSSU,B003VANOI6,5.0,1299628800
A2RKVVXEYXSTUA,B003CJTR82,3.0,1386115200
AQKRVF6KMCU31,B0018YHZHI,5.0,1376438400
A27NTV9IM94YO6,B007IJ7UKE,5.0,1352764800
A3TYYO98GGRS87,B00005ATMB,4.0,1317081600
A2YSPRF9HDZ00G,B003OSUU6Y,1.0,1379462400
A2WCXMTVQXKKS5,B009O7YUF6,5.0,1376352000
A2QRJB56V5AUJW,B0028QREZ8,1.0,1303516800
A2ADPRO5I059YG,B002V1CSJW,3.0,1362182400
A31S3ZE6FP2785,B000JV9LUK,4.0,1304121600
AR9D1EVUWLW6A,B000SE6IV8,4.0,1347494400
A25EYYUMLP3N9F,B0015HROMY,2.0,1246492800
A2TCZEMNYXYLM3,B005KOZNBW,2.0,1375488000
A2F2MXOS5ZU1PK,B003GFZ6RI,5.0,1364256000
AOJ7E6QJRIFGO,B004V8XL9Y,5.0,1336608000
A191JXJJFY56Q1,B00CFRZQLE,5.0,1397606400
A17JCDK5QUZNHQ,B005Q3144W,4.0,1326326400
A2LVA9X89IDBGT,B005TUQV0E,1.0,1350345600
AACWPDI0NRDT5,B004KMDNGW,5.0,1370131200
AD0WU0B5F9UUR,B004W2JKWG,5.0,1363392000
AFIKIF4OT9YVS,B0068PELJC,5.0,1355702400
A3TYSIF8Q5L6SY,B009E8ONOI,5.0,1404259200
A1KR5ULA6VB17P,B00GRACUXM,5.0,1393632000
AVIVA6BBV35AU,B007FELOZO,5.0,1401580800
A1R5C1RYEGEXW7,B004FLJ37Q,5.0,1386979200
A2A4P4G7EXVW17,B000067SMH,5.0,1361232000
A1EUW7R7RLRNOH,B0001MALWY,3.0,1183507200
A2UPTHDXW0RBNW,B009X3UW2G,2.0,1375228800
A1THOCKZI3JD07,B005U0M9B8,5.0,1340755200
A3KCU1QWTI9Q4R,B00005S8KM,5.0,1174262400
A2BL91BLIWAWOY,B00C2ALTT2,5.0,1402617600
A3SMI5FG2SV7VF,B00811NMMI,3.0,1346198400
A1XLWOAFYZ7IFL,B001F42MKG,4.0,1355184000
A9UL680Q0H46Z,B008X9Z8NE,5.0,1359158400
A3LKS5H40GA1UE,B008PJZ6YS,5.0,1378771200
A9PEMF6TTX6SE,B0014HYD8S,4.0,1300320000
A3S0XRKIALWYD2,B000CC6I5W,5.0,1342742400
A2FGV0E1J9G4JC,B00A8EYS6U,5.0,1401926400
A13J19NEY58PM8,B00346I5LI,5.0,1315267200
A5JCRVYQJ2BH,B00AFAHQG6,5.0,1359331200
A2APW4BJ555B9Q,B0066QBHKE,4.0,1356912000
A1U6DOHQM7XZKX,B00DMYZJFW,4.0,1384646400
APYY8D7EDWZR9,B0058PZKVQ,5.0,1370649600
A3IKHA2VAU508P,B00CO1I29O,5.0,1393632000
AX1UM9HKR230S,B003IB51D4,2.0,1282521600
A1PNXUDWUI9FD7,B002FU61LK,2.0,1313280000
A3UHJSZUY1DDC4,B005YXD4I8,5.0,1385337600
ASJCGBWHOZN1U,B005DKZTMG,4.0,1401667200
A3ESJYSWTOYGR0,B005HQZTQW,5.0,1351987200
A3CTY0H28ZZXZL,B006T7QSVS,5.0,1344038400
A603GDKQC319F,B000JU0NK8,2.0,1343606400
A26WVQUY9TNT33,B007X6FCWA,5.0,1392336000
A3MSJI6RHQA8H0,B0044B2X38,4.0,1327881600
A2C15UWC609OTI,B002HIZQ0W,5.0,1315094400
A2AYUGMXJXS6A6,B004EHNAM0,4.0,1354492800
AFLCKDFPYGTOE,B000VL286M,3.0,1197936000
A1TVXTXVZHD5KM,B002ECZ89U,5.0,1383436800
A3TP49WXWKFEQC,B00EVUYNIA,3.0,1402099200
A2MI43ROSWZMWV,B00IAAALFG,5.0,1401148800
A1WWIWUP4SL4JR,B000HE6OAE,5.0,1387152000
A1EWNAVPCNHKPP,B000BFK10S,5.0,1130112000
AGBUOF2FX5KV2,B0052UBC9G,3.0,1364774400
A3UYXKW9CH57E,B002KEA9RS,1.0,1341014400
A2GQMWIQWA1KH,B001F50UHM,3.0,1363737600
AGM1Q4SQHD9DW,B000I68BD4,5.0,1360972800
A135T66M17WZFM,B002RGDZ1Q,5.0,1405036800
A1M2MPPL6OK3QJ,B0036RA4M8,5.0,1365984000
A39VSFDX7A3PA,B005DOWTKC,4.0,1375488000
A29YS5OVDXOJVL,B0014YFC18,4.0,1240444800
A3G28D2EY3DKM6,B002SKVYZA,4.0,1316563200
A1IEBOMNHRA2U5,B009O7YU56,5.0,1391990400
A4S2GMZIQKEHY,B0058V2126,4.0,1355875200
A2M5COJ7NFWOF1,B004BQTSKC,5.0,1360627200
A3R2T5FKRN1WIS,B00153WWRK,1.0,1270857600
AMDBYSVEC1ND5,B008847B48,5.0,1399075200
A3ST3CLSAP10ZH,B001FA1O0O,5.0,1326844800
A1PYPKMDGEAPKI,B002C7481G,5.0,1393718400
AAZWOSO5EQZU0,B00BUI44US,5.0,1387756800
A29MITUY30D61W,B005H16S6M,5.0,1346371200
AZWV8PN0A15U,B001N4KGNS,2.0,1375488000
A3N48X496VX6PX,B0042A7NN6,1.0,1384300800
A12AO0CMODMT1B,B000X3OOQU,4.0,1253836800
AL05S9LLN304I,B000NK8EWI,5.0,1210896000
A2OPBNQ0HA0GRH,B001QARV1O,4.0,1290556800
A323MNMJRZIY1B,B00BCGRTFK,4.0,1388275200
A2UO800U59SHNV,B00FNPD1VW,2.0,1405987200
A1BR689D2M5XA3,B001HN6CVA,5.0,1363737600
A2KPPSALMBPRA4,B002J9HBIO,5.0,1390867200
A1HVVQQE6F6B01,B006GWO5WK,4.0,1379894400
A1QJTPLK6UK6J,B004LNOSQO,5.0,1334620800
A1EHB8N44GA027,B00387G6R8,4.0,1352419200
A8CKH8XB33XGN,B001W28L2Y,5.0,1359936000
A2ZHK86WE8U39G,B003TFDUJQ,4.0,1345507200
A2G6RISPBEW2LP,B00B7K11OG,5.0,1381449600
A1XZ4T9NYNX34M,B002RL8TUI,3.0,1361923200
A27ZU7X4GDA6NC,B000BBCTHU,5.0,1181865600
A2OGVQI92HKBZ1,B0084G3FKE,5.0,1393891200
ADDJYMDIBTLL4,B001BXP22Q,4.0,1301875200
A1XYMW8NL9E94W,B0002KH3QW,5.0,1175904000
A1RCWJ6SOKTG1W,B004I7AORU,2.0,1360627200
A2CTD2WF4EUUI3,B00CU2K35I,4.0,1378944000
A1SJ7IBD6MGC6D,B00BS67S78,2.0,1402358400
A2J84MYIT7YQD8,B003UE52ME,5.0,1295395200
A1ZYCNX2MJPTA,B004TI336W,1.0,1338249600
A1TG94521MNDPF,B006U9ONI0,1.0,1376611200
A2FREAN0BDSPIT,B002CTV060,5.0,1396483200
ATY03X6YKW9EF,B00CRTIZOA,5.0,1385164800
A1AJ0AXNU4T2WL,B000CMNL52,5.0,1390694400
AH7P2V66ILUQT,B004NVUCH8,5.0,1333411200
AW0SC96ESDQAR,B000VJRUKS,5.0,1209254400
A206TO1N93VHBS,B005STNDHA,3.0,1344038400
A2H5SUT64X579K,B007KEZMX4,5.0,1381968000
A2YCMK7QM5ZQIW,B000058EGT,1.0,1001376000
A2KC5JAEGCS5PS,B006PTQSWY,2.0,1365724800
A2U0A1VT6WTQ0N,B0000XMUE6,5.0,1264982400
A1N1AY2AJ15R9B,B003MATPQK,3.0,1385164800
A39LH325ASW9BF,B002CZQ4GU,1.0,1296604800
AJ6X65ZT1PLWS,B000I5LACO,5.0,1371772800
A3QZ9AY8MH1198,B0042I7AUE,4.0,1381104000
A174UDNV8OTDLI,B000JFH982,4.0,1386374400
A4J9TN7015EZ7,B005TN0MMO,5.0,1355184000
A2JQZ2BX8TE2QJ,B0058GN1AM,4.0,1356825600
A21TDWQO88O48V,B00DR0PDNE,5.0,1387065600
A2V9QBRGIR8KAO,B007TYUTY2,4.0,1343692800
A23HEL499WZ1T9,B005HSG3BA,5.0,1403222400
A1E1HZPCZX22GS,B003SX0NF8,5.0,1328400000
A3JYI1O24UPPQ9,B006K551HQ,5.0,1365552000
A1JKKIPI9D39K3,B005HY4U46,3.0,1393200000
A3IY97S7SAUBF4,B0076E9CL6,3.0,1330905600
A3QTH4P6ZZJV0L,B003ZR2WJ2,5.0,1302220800
A2CWYMC7S8VINV,B00FE44WEM,5.0,1390953600
A2QEY8ZXMOP6HJ,B005P40OXY,5.0,1361232000
AWJDWCZ20YA53,B008R7EWEI,5.0,1368489600
A2KB76JI9AK4F,B0037ULP2M,1.0,1276473600
A3TE97OM9GRR6W,B004K1EOCA,5.0,1315526400
AOZV1VC4XQSG6,B0001OY2W2,3.0,1123804800
A1WK3E0Z7867IM,B001OQ8KB0,5.0,1242604800
A32N2Y80OT1T0O,B001MQ2SOC,4.0,1361664000
A3Z2KB72HRJ1V,B000F7857S,5.0,1392681600
A3GJXPP7TYORRV,B00J0825H4,4.0,1404777600
A1LGSA3WX0CJJY,B00BJQCP7U,5.0,1388016000
A3RZ3PXOHNYC8S,B00EDTNCYU,3.0,1386806400
A3T7QGZ9QC7V20,B0052SCU8U,4.0,1375315200
A2RJRDQP9UU6E7,B001L1H0SC,5.0,1358035200
A2TF89U14VRGF0,B000V5K3FG,4.0,1357084800
A38M9ATHDDOBMM,B009L7EEZA,5.0,1376352000
A9PNT3H16WT7S,B001MW3UPC,5.0,1284249600
A2S22VAN5RVEDM,B005CTKYB4,5.0,1360022400
A1QUJ665DPVVW5,B0006ON0QQ,4.0,1355270400
ANXVC9YPIJBL4,B004XC6GJ0,4.0,1355702400
A3V0EMC5VRNN16,B0095SLKRK,1.0,1360108800
A28PRWJS1UCZNS,B0007LZGGU,1.0,1185840000
A3JB5BY5QHWGJ,B002JQNXZC,5.0,1313020800
A1L89UEV7K0WSX,B0045OVSCQ,5.0,1358208000
A2IODSM6BAH6A4,B004OA6VXC,5.0,1377302400
A2R2BNUP762N51,B0049XGNKK,5.0,1403568000
A3QUSOKE2FMOQB,B00G6IJ5NI,5.0,1396569600
A29MJ8QKQIQHMW,B0093RM7XO,5.0,1377129600
A1VFFJRVCU8SJ8,B0006ZM4XK,5.0,1173744000
A1ZC8FZ91AD3ZQ,B002BH3I9U,5.0,1349049600
A2TDUZL1R91YND,B00CXZQ270,4.0,1403568000
A2XUL5YKULVSM2,B0036NMQ7S,5.0,1340409600
A2BCRE21Z83KY2,B00B5Q6Y8U,2.0,1387929600
ARTHD3ZR2KYQ9,B004NQYDKA,3.0,1355961600
A2HBDWK9TT641C,B000ZD0CV4,5.0,1375833600
AQSW6WDVCJGB8,B00004TJ7O,5.0,1152576000
AOH9Q92JCL76X,B00126PHV8,5.0,1341878400
AH8FZSE0YKV84,B00FYCBYCC,4.0,1388707200
A3VBO03GGXQMHK,B005O0CLHG,4.0,1374105600
A3LWQYJCUAH4ZM,B006GWO5WK,5.0,1353369600
A876RPW3MB7D2,B003WOL4U6,2.0,1389398400
ATQL0LP8ON4GK,B003EWGD1Q,4.0,1331856000
A3GOVWMQ10MI75,B00322ON7E,3.0,1292198400
A2NOW4U7W3F7RI,B005KK3W8M,5.0,1362009600
AFUOEHUSBX6KR,B005SEZR0G,4.0,1390953600
A3IQMYPCC1VJTI,B0056G10WK,5.0,1348444800
A1T3IB1R049T0B,B00411LJKO,2.0,1308528000
A1046KQV81LLGH,B00ARPLNYU,5.0,1364169600
A17P4LEO7K4U9G,B0055WMBAK,1.0,1368403200
A33KI2UGKLFOLM,B003XEKUQO,4.0,1294099200
A1LW8YMBGJUO1A,B001OS8YMI,5.0,1353801600
A2AX1NZ2532G53,B008I64E0K,5.0,1392595200
A24UUJPUOSRNI4,B0012KB34O,4.0,1287878400
A1NS3Z578IAYQZ,B001PNB6QI,5.0,1397606400
A9GUSK3PPCADH,B0040JHMIU,4.0,1312416000
A3QJIWWUW00LCG,B0024R4B5C,5.0,1353888000
ATEPMJ8WGWPQ4,B003U9NXES,5.0,1345766400
AJUVSCLST3HW0,B0035J7XG2,5.0,1292025600
A1O65EVPCY23CE,B007B31IAK,4.0,1393804800
A1LPJHHWR4SJ62,B005S2FNC0,3.0,1386720000
A3T9HN4VDEX13U,B000E9ZH1E,3.0,1235088000
A12D1RL1448U2M,B001G2RAMW,5.0,1396396800
A1RPYRB1LPVNA8,B0011TM19C,5.0,1283126400
A1LJMQFTP0PJTJ,B003ESXQGK,1.0,1401408000
A3TV31H9YTGCGV,B008Y6RZSC,5.0,1368921600
A2W7DXESPNOWCL,B000ONDRDU,5.0,1191283200
A3MQ8WP3EV2OTS,B004YNK9O6,4.0,1368057600
AS2G40SOR1OA9,B009SQQF9C,3.0,1384732800
A2V21P0LVJSSY7,B0056MHRMG,5.0,1360195200
ARTNRJH1VYLJX,B00CKK9FWC,5.0,1396137600
A1WSXLPC9FR9WO,B003Y60DZO,5.0,1372982400
A26E44J2JIJ6PO,B0019EHU8G,5.0,1307664000
AFSKD6CIZPKI4,B0087UBS4M,5.0,1376352000
A6ZSCOVTEZ7WU,B0074FGLUM,5.0,1395100800
A2QGYDIWJNT2PF,B00AI5T7AG,4.0,1397779200
A13ARIWXGNFYOK,B005JB4OY8,3.0,1332720000
A3ONE2VJCDI5GZ,B000HZEX1K,1.0,1243900800
A1LBIQ9MWXVFP8,B0074BW614,1.0,1399852800
AFQ6ISIV4HCXQ,B0098F5W0Q,5.0,1359849600
A86PY2L1LL49R,B004XLLCZE,1.0,1376870400
AANCDQHK5PAZM,B003N2OVM0,4.0,1315180800
A2VU3PHLYZO3GZ,B008WF9VBE,5.0,1386979200
A25XBTNC1NEPI7,B004V4HOT6,5.0,1336176000
A2VBRP141IJMUR,B003ZLO0QG,5.0,1294531200
A3BIXDHCJUCX8H,B00CCPK9FM,4.0,1370649600
A1CZX3CP8IKQIJ,B005FMLZQQ,2.0,1327190400
A2RBIX1YMT89J1,B006P1QWOQ,5.0,1365120000
A3F90NNLT4KL4G,B006OS8UM2,4.0,1392595200
AD5YGPQ8OP14F,B001OWE4SM,4.0,1310256000
A2IAF3GEOF6LZD,B005NEZDUA,5.0,1388361600
AFNFVYZX2CGW3,B002G0CWSU,5.0,1368576000
A1O8DHN2F405UI,B007TRUTZS,1.0,1387670400
A30A9LOIX4I2QQ,B006W8U2MU,5.0,1395619200
A2CUJU5WCFIMFX,B00425S1H8,5.0,1394064000
AV8V468VSBXXS,B00AEKTGTC,4.0,1398729600
A1PSZRX1RXY3LY,B005GHX2Q6,4.0,1386806400
APT01OATAF7DM,B00005T39Y,5.0,1199750400
AZB410KPCK1NQ,B008I21EA2,5.0,1360886400
AGU9FHPNKECT7,B002HWRJY4,1.0,1330387200
A22RBQJ4TUB7DL,B0085YS9CE,5.0,1372204800
A1QXD1630CL6XQ,B004DI7DFU,5.0,1389398400
A2JPO0SW08GRXO,B003819R2U,5.0,1326153600
A3LQ8Y0DGYPQZP,B006OBGEHW,5.0,1364342400
A35PL6PRWEZUA1,B000GDEZLG,1.0,1201737600
A3AAH7IVUATCTN,B000E8SY5G,5.0,1390348800
A3HFLZ12FHVBHT,B000I68BD4,5.0,1396224000
AFTYH5JS8PN1Z,B003YT0I4W,3.0,1295049600
A3V5VLHB9VMJ1G,B0000C4JZV,5.0,1275350400
A3DTV3EPSI87BK,B000062VUO,5.0,1359417600
A1NBXQK1K2EA3D,B005GA9F64,4.0,1315353600
A3RIITDWECH3YP,B0048DM8XC,4.0,1305504000
A180Z8CB1SMHHG,B000W09ZTK,2.0,1216944000
A3QV2MSWJZC841,B005GTR0R6,3.0,1346630400
A2I10W8NQJ9SQM,B00BXQUQ9U,4.0,1384473600
A2TFLOEE48QR6G,B009SYZ8OC,3.0,1379808000
A2PZS600DKXKXH,B001QFXDA2,5.0,1242345600
AE26MYZYDM5H,B0012KCHLW,5.0,1284768000
A2ONRSQMRUVTMY,B0047XRVWQ,5.0,1383782400
A2XSY4L7GDHV4W,B00D3F7F3O,5.0,1377648000
AP1UBT5QRP5MF,B0007TOR08,5.0,1361059200
ANRUH6RG911TO,B006W8U2MU,4.0,1369267200
A1GRQ4GIJ9IF4I,B0071I0NEM,5.0,1378598400
A23E9Y4HSMZM8Q,B0033PRWSW,5.0,1319846400
A1YZA03JUAUV2W,B008RDI0TU,5.0,1405641600
A2A398KGSU84KC,B0081FLFQE,1.0,1391385600
A2AH3KGS52ANSD,B00C3BND6M,3.0,1389052800
A1D771IC62D2ZV,B001S2RCWI,4.0,1397347200
A2NU257X8ZSPDG,B000EDKP8U,5.0,1190592000
A173U2KEK5AZ7O,B001P3PSS0,1.0,1402185600
A1BXFMF94LQOML,B0082E9K7U,5.0,1404086400
A21F2THXQ0ZICU,B009USAJCC,5.0,1355788800
A33CB1N6Q3A1MH,B00CMJ1I08,5.0,1400371200
A24VEBTG4BJ3I6,B00B97IHVW,2.0,1388880000
A2JVHCMBLV2QPW,B0015YRMXI,1.0,1385856000
A3PT4LUNJQYS41,B0085DHPZ2,4.0,1359417600
AZW82T0A4AK3A,B00DF6MTVO,5.0,1383436800
A3LKCWZMTNGW1Z,B009X4V2LU,5.0,1359244800
A3PRR1M6P5VJJF,B004J1FRN6,2.0,1308355200
A21Y5X34AATMER,B00AHBKW2S,3.0,1362441600
A10RYAXMMI3U9A,B007M8SGW2,5.0,1352246400
A1V6MGJPPJGXA6,B0081UUYWA,5.0,1386547200
A30638B9S2GOM8,B009VL9YGU,5.0,1382572800
A3C1OIEAAS0QG0,B0016CD6LQ,5.0,1315180800
AXAG0BXHXEYVI,B002M78J70,4.0,1263945600
A33I14ZJ821PLM,B003VAHYTG,5.0,1381881600
A17ACDXTVHSAHC,B003LR7ME6,3.0,1394841600
A23RAIJ6ZV6ET6,B007IV69RC,5.0,1358294400
A3S6EXN8JGYZ9X,B007UYKG4E,5.0,1385424000
A2JSU3DOC6BMXS,B002WE6D44,5.0,1379116800
AN1AB2WXD5U29,B009DXVUWC,5.0,1360368000
A27JXR6QL0I80S,B006EKIQYM,5.0,1352332800
A13B9KJTTJCTNP,B0096QYNRA,1.0,1377129600
A1NY9HITCRTCTZ,B004QWAPYY,5.0,1360368000
A3DK5Y2W1OSU2H,B001T9P042,1.0,1341014400
A598ADMTPH5BH,B000HDMUV2,5.0,1404518400
A2Z7BLWTI2NB3H,B001FA1O18,5.0,1368662400
A177CUB1PKADSG,B00FGF0LV2,5.0,1403481600
A1JMUR30OMW14O,B007B4THOI,5.0,1354665600
A28X0SJQ2SMFIK,B00FRGTRE2,1.0,1389052800
AHAEWFDC0JH28,B004JVAIEY,5.0,1354752000
A3338UPYCL1LEP,B000TG4BA0,5.0,1387324800
A16C19G0I2DE8S,B009HC7BL8,5.0,1397088000
A10O7THJ2O20AG,B005U3U1T2,5.0,1336348800
AYD8266ZVTHM9,B00APCMMDG,5.0,1398816000
